Date,CIEB.CA,COMI.CA,DSCW.CA,EFIC.CA,ETEL.CA,HRHO.CA,JUFO.CA,ORAS.CA,PHAR.CA,SWDY.CA
2004-02-04 00:00:00+00:00,,0.7195335030555725,,2.1917035579681396,,0.5431217551231384,,,1.091303825378418,
2004-02-05 00:00:00+00:00,,0.7195335030555725,,2.1503987312316895,,0.5819651484489441,,,1.091303825378418,
2004-02-08 00:00:00+00:00,,0.7195335030555725,,2.1503987312316895,,0.5819651484489441,,,1.091303825378418,
2004-02-09 00:00:00+00:00,,0.7271385788917542,,2.143233060836792,,0.6657845377922058,,,1.2327450513839722,
2004-02-10 00:00:00+00:00,,0.706371009349823,,2.128481864929199,,0.6426149606704712,,,1.091303825378418,
2004-02-11 00:00:00+00:00,,0.6932093501091003,,2.107407331466675,,0.626259446144104,,,1.091303825378418,
2004-02-12 00:00:00+00:00,,0.6858963370323181,,2.107407331466675,,0.6276227235794067,,,1.091303825378418,
2004-02-15 00:00:00+00:00,,0.6858963370323181,,2.107407331466675,,0.6276227235794067,,,1.091303825378418,
2004-02-16 00:00:00+00:00,,0.6382203102111816,,2.088019371032715,,0.5710620284080505,,,1.1834352016448975,
2004-02-17 00:00:00+00:00,,0.6300306916236877,,2.0378634929656982,,0.5533440709114075,,,1.1678637266159058,
2004-02-18 00:00:00+00:00,,0.6429004073143005,,2.107407331466675,,0.5369886159896851,,,1.1704590320587158,
2004-02-19 00:00:00+00:00,,0.669809877872467,,2.0652594566345215,,0.5533440709114075,,,1.091303825378418,
2004-02-22 00:00:00+00:00,,0.669809877872467,,2.0652594566345215,,0.5533440709114075,,,1.091303825378418,
2004-02-23 00:00:00+00:00,,0.6578176021575928,,2.0353341102600098,,0.5294927358627319,,,1.1756491661071777,
2004-02-24 00:00:00+00:00,,0.6683469414710999,,2.023111581802368,,0.5615214705467224,,,1.192518711090088,
2004-02-25 00:00:00+00:00,,0.667762279510498,,1.9822275638580322,,0.5758318901062012,,,1.20289945602417,
2004-02-26 00:00:00+00:00,,0.6619120836257935,,1.960310459136963,,0.5512991547584534,,,1.091303825378418,
2004-02-29 00:00:00+00:00,,0.6619120836257935,,1.960310459136963,,0.5512991547584534,,,1.091303825378418,
2004-03-01 00:00:00+00:00,,0.6671773791313171,,1.9388151168823242,,0.5485733151435852,,,1.200304388999939,
2004-03-02 00:00:00+00:00,,0.6721494793891907,,1.9548308849334717,,0.5628839135169983,,,1.2067924737930298,
2004-03-03 00:00:00+00:00,,0.6981813311576843,,1.9438724517822266,,0.5737878084182739,,,1.2067924737930298,
2004-03-04 00:00:00+00:00,,0.7054937481880188,,1.9544094800949097,,0.5622029304504395,,,1.091303825378418,
2004-03-07 00:00:00+00:00,,0.7054937481880188,,1.9809629917144775,,0.5622029304504395,,,1.091303825378418,
2004-03-08 00:00:00+00:00,,0.7130987048149109,,1.9809629917144775,,0.5690171122550964,,,1.2327450513839722,
2004-03-09 00:00:00+00:00,2.182950019836426,0.7192413210868835,,2.062730312347412,,0.5628839135169983,,,1.2340425252914429,
2004-03-10 00:00:00+00:00,2.182950019836426,0.7171936631202698,,2.0652594566345215,,0.5485733151435852,,,1.2327450513839722,
2004-03-11 00:00:00+00:00,2.182950019836426,0.7169011235237122,,2.031540870666504,,0.5424401164054871,,,1.091303825378418,
2004-03-14 00:00:00+00:00,2.182950019836426,0.7169011235237122,,2.031540870666504,,0.5424401164054871,,,1.091303825378418,
2004-03-15 00:00:00+00:00,2.182950019836426,0.7204107642173767,,2.107407331466675,,0.5465291142463684,,,1.2210662364959717,
2004-03-16 00:00:00+00:00,2.182950019836426,0.7271385788917542,,2.107407331466675,,0.541759192943573,,,1.2340425252914429,
2004-03-17 00:00:00+00:00,2.182950019836426,0.7259681820869446,,2.114572525024414,,0.5342627167701721,,,1.244423747062683,
2004-03-18 00:00:00+00:00,2.182950019836426,0.7362417578697205,,2.116258382797241,,0.5349443554878235,,,1.091303825378418,
2004-03-21 00:00:00+00:00,2.182950019836426,0.7362417578697205,,2.116258382797241,,0.5349443554878235,,,1.091303825378418,
2004-03-22 00:00:00+00:00,2.182950019836426,0.7241004109382629,,2.126795768737793,,0.5267670154571533,,,1.29762601852417,
2004-03-23 00:00:00+00:00,2.182950019836426,0.7241004109382629,,2.126795768737793,,0.5281294584274292,,,1.29762601852417,
2004-03-24 00:00:00+00:00,2.182950019836426,0.7237896919250488,,2.148712635040283,,0.5342627167701721,,,1.3028167486190796,
2004-03-25 00:00:00+00:00,2.182950019836426,0.7188088297843933,,2.1495556831359863,,0.5288111567497253,,,1.091303825378418,
2004-03-28 00:00:00+00:00,2.182950019836426,0.7188088297843933,,2.1495556831359863,,0.5288111567497253,,,1.091303825378418,
2004-03-29 00:00:00+00:00,2.182950019836426,0.7200541496276855,,2.1558778285980225,,0.5226779580116272,,,1.2950308322906494,
2004-03-30 00:00:00+00:00,2.193403959274292,0.7418450117111206,,2.107407331466675,,0.5506181716918945,,,1.29762601852417,
2004-03-31 00:00:00+00:00,2.193403959274292,0.7586556673049927,,2.125952959060669,,0.5397142767906189,,,1.3028167486190796,
2004-04-01 00:00:00+00:00,2.0839486122131348,0.7542977333068848,,2.107407331466675,,0.5390334725379944,,,1.3028167486190796,
2004-04-04 00:00:00+00:00,2.0839486122131348,0.7542977333068848,,2.107407331466675,,0.5390334725379944,,,1.3028167486190796,
2004-04-05 00:00:00+00:00,2.0839486122131348,0.7424678802490234,,2.169365644454956,,0.5478923916816711,,,1.4883774518966675,
2004-04-06 00:00:00+00:00,2.0839486122131348,0.7353078722953796,,2.1917035579681396,,0.5581139922142029,,,1.459829568862915,
2004-04-07 00:00:00+00:00,2.0839486122131348,0.729392945766449,,2.263777494430542,,0.5506181716918945,,,1.4105199575424194,
2004-04-08 00:00:00+00:00,2.0839486122131348,0.7312608361244202,,2.2878010272979736,,0.5424401164054871,,,1.4105199575424194,
2004-04-11 00:00:00+00:00,2.0839486122131348,0.7312608361244202,,2.2878010272979736,,0.5424401164054871,,,1.4105199575424194,
2004-04-12 00:00:00+00:00,2.0839486122131348,0.7312608361244202,,2.2878010272979736,,0.5424401164054871,,,1.4105199575424194,
2004-04-13 00:00:00+00:00,2.0839486122131348,0.7318838238716125,,2.4003372192382812,,0.5499365329742432,,,1.4741032123565674,
2004-04-14 00:00:00+00:00,2.0839486122131348,0.7290813326835632,,2.518773317337036,,0.566291332244873,,,1.4624252319335938,
2004-04-15 00:00:00+00:00,2.0839486122131348,0.7321945428848267,,2.5731444358825684,,0.5833277702331543,,,1.4624252319335938,
2004-04-18 00:00:00+00:00,2.0839486122131348,0.7321945428848267,,2.5731444358825684,,0.5833277702331543,,,1.4624252319335938,
2004-04-19 00:00:00+00:00,2.0839486122131348,0.7371755838394165,,2.5204601287841797,,0.5887793302536011,,,1.4364724159240723,
2004-04-20 00:00:00+00:00,2.0839486122131348,0.7440242171287537,,2.5229885578155518,,0.5812836289405823,,,1.4273887872695923,
2004-04-21 00:00:00+00:00,2.0839486122131348,0.7452698349952698,,2.5280466079711914,,0.5853725671768188,,,1.4286866188049316,
2004-04-22 00:00:00+00:00,2.0839486122131348,0.7374870777130127,,2.56134295463562,,0.5758318901062012,,,1.4286866188049316,
2004-04-25 00:00:00+00:00,2.0839486122131348,0.7374870777130127,,2.56134295463562,,0.5758318901062012,,,1.4286866188049316,
2004-04-26 00:00:00+00:00,2.0839486122131348,0.7315722703933716,,2.557971239089966,,0.5676544904708862,,,1.4351750612258911,
2004-04-27 00:00:00+00:00,2.0839486122131348,0.7511847615242004,,2.526360273361206,,0.5608397722244263,,,1.4524661302566528,
2004-04-28 00:00:00+00:00,2.0839486122131348,0.7443357706069946,,2.505707025527954,,0.5506181716918945,,,1.4711980819702148,
2004-04-29 00:00:00+00:00,2.0839486122131348,0.7477604746818542,,2.48547625541687,,0.5506181716918945,,,1.2118293046951294,
2004-05-02 00:00:00+00:00,2.0839486122131348,0.7477604746818542,,2.48547625541687,,0.5506181716918945,,,1.2118293046951294,
2004-05-03 00:00:00+00:00,2.0839486122131348,0.7471374273300171,,2.48547625541687,,0.5478923916816711,,,1.2118293046951294,
2004-05-04 00:00:00+00:00,2.0839486122131348,0.7471374273300171,,2.48547625541687,,0.5478923916816711,,,1.2118293046951294,
2004-05-05 00:00:00+00:00,2.0839486122131348,0.7521183490753174,,2.486741065979004,,0.5451666116714478,,,1.3688915967941284,
2004-05-06 00:00:00+00:00,2.0839486122131348,0.778268575668335,,2.481261968612671,,0.5492549538612366,,,1.361687183380127,
2004-05-09 00:00:00+00:00,2.0839486122131348,0.778268575668335,,2.476203680038452,,0.5492549538612366,,,1.340072751045227,
2004-05-10 00:00:00+00:00,2.0839486122131348,0.778268575668335,,2.486741065979004,,0.5465291142463684,,,1.340072751045227,
2004-05-11 00:00:00+00:00,2.0839486122131348,0.778268575668335,,2.486741065979004,,0.5465291142463684,,,1.340072751045227,
2004-05-12 00:00:00+00:00,2.0839486122131348,0.7393549680709839,,2.4445924758911133,,0.5247228145599365,,,1.3429545164108276,
2004-05-13 00:00:00+00:00,2.0839486122131348,0.751806914806366,,2.473675012588501,,0.5356259942054749,,,1.3256635665893555,
2004-05-16 00:00:00+00:00,2.0839486122131348,0.7508731484413147,,2.5276246070861816,,0.5649288296699524,,,1.4049150943756104,
2004-05-17 00:00:00+00:00,2.0839486122131348,0.7508731484413147,,2.5276246070861816,,0.5649288296699524,,,1.4049150943756104,
2004-05-18 00:00:00+00:00,2.0839486122131348,0.7160071134567261,,2.484588146209717,,0.5397142767906189,,,1.3746553659439087,
2004-05-19 00:00:00+00:00,2.0839486122131348,0.7097806334495544,,2.484588146209717,,0.5383517146110535,,,1.371773362159729,
2004-05-20 00:00:00+00:00,2.0839486122131348,0.7175633311271667,,2.4690592288970947,,0.5451666116714478,,,1.383301019668579,
2004-05-23 00:00:00+00:00,2.0839486122131348,0.7175633311271667,,2.4690592288970947,,0.5451666116714478,,,1.383301019668579,
2004-05-24 00:00:00+00:00,2.0839486122131348,0.717251718044281,,2.468615770339966,,0.5478923916816711,,,1.3703323602676392,
2004-05-25 00:00:00+00:00,2.0839486122131348,0.7169409990310669,,2.468615770339966,,0.5478923916816711,,,1.361687183380127,
2004-05-26 00:00:00+00:00,2.0839486122131348,0.7169409990310669,,2.468615770339966,,0.5492549538612366,,,1.361687183380127,
2004-05-27 00:00:00+00:00,2.0839486122131348,0.7200541496276855,,2.468615770339966,,0.5506181716918945,,,1.3688915967941284,
2004-05-30 00:00:00+00:00,2.0839486122131348,0.7200541496276855,,2.468615770339966,,0.5506181716918945,,,1.3688915967941284,
2004-05-31 00:00:00+00:00,2.0839486122131348,0.7265912890434265,,2.398070812225342,,0.5444850325584412,,,1.376096487045288,
2004-06-01 00:00:00+00:00,2.0839486122131348,0.7200541496276855,,2.404282808303833,,0.5356259942054749,,,1.3602458238601685,
2004-06-02 00:00:00+00:00,2.0839486122131348,0.7200541496276855,,2.404282808303833,,0.5356259942054749,,,1.3602458238601685,
2004-06-03 00:00:00+00:00,2.0839486122131348,0.7188088297843933,,2.434896469116211,,0.5267670154571533,,,1.3674507141113281,
2004-06-06 00:00:00+00:00,2.0839486122131348,0.7188088297843933,,2.434896469116211,,0.5267670154571533,,,1.3674507141113281,
2004-06-07 00:00:00+00:00,2.0839486122131348,0.717251718044281,,2.442882537841797,,0.5015531182289124,,,1.3544824123382568,
2004-06-08 00:00:00+00:00,2.0839486122131348,0.7191202640533447,,2.442882537841797,,0.5110930800437927,,,1.3544824123382568,
2004-06-09 00:00:00+00:00,2.0839486122131348,0.7191202640533447,,2.442882537841797,,0.5110930800437927,,,1.3544824123382568,
2004-06-10 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5540249347686768,,,1.3544824123382568,
2004-06-13 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5519806742668152,,,1.3544824123382568,
2004-06-14 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.5519806742668152,,,1.3544824123382568,
2004-06-15 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.541759192943573,,,1.3544824123382568,
2004-06-16 00:00:00+00:00,2.0839486122131348,0.7256574034690857,,2.484144449234009,,0.541759192943573,,,1.3544824123382568,
2004-06-17 00:00:00+00:00,2.0839486122131348,0.7203649878501892,,2.484144449234009,,0.5369886159896851,,,1.3443958759307861,
2004-06-20 00:00:00+00:00,2.0839486122131348,0.7119598388671875,,2.484144449234009,,0.5301743745803833,,,1.340072751045227,
2004-06-21 00:00:00+00:00,2.0839486122131348,0.7119598388671875,,2.484144449234009,,0.5301743745803833,,,1.340072751045227,
2004-06-22 00:00:00+00:00,2.0839486122131348,0.7144502401351929,,2.484144449234009,,0.541759192943573,,,1.3530412912368774,
2004-06-23 00:00:00+00:00,2.0839486122131348,0.7054222822189331,,2.479707956314087,,0.5315369367599487,,,1.3530412912368774,
