Date,0001.HK,0005.HK,0016.HK,0027.HK,0083.HK,0267.HK,0388.HK,0700.HK,0941.HK,1299.HK
2019-10-23 00:00:00+00:00,55.327537536621094,48.74195098876953,86.59162902832031,48.594093322753906,8.75472640991211,6.984538555145264,212.90673828125,287.2474365234375,45.639373779296875,67.60355377197266
2019-10-24 00:00:00+00:00,55.787330627441406,49.2596321105957,86.66698455810547,49.694156646728516,8.913116455078125,7.108522891998291,212.55369567871094,286.3498229980469,45.885318756103516,68.14656066894531
2019-10-25 00:00:00+00:00,55.327537536621094,49.10034942626953,86.51626586914062,50.02895736694336,8.927515983581543,7.0534186363220215,212.90673828125,284.1954345703125,45.28803253173828,67.64879608154297
2019-10-28 00:00:00+00:00,55.059329986572266,47.985328674316406,86.66698455810547,51.22467803955078,8.890286445617676,7.136075973510742,214.67214965820312,289.042724609375,45.56910705566406,70.13754272460938
2019-10-29 00:00:00+00:00,55.09765625,47.348182678222656,87.26988983154297,50.50724411010742,8.830719947814941,7.136075973510742,213.9660186767578,284.5545349121094,45.18263626098633,70.00179290771484
2019-10-30 00:00:00+00:00,55.09765625,47.14907455444336,87.87278747558594,50.45941925048828,8.666914939880371,7.039642333984375,212.73023986816406,283.8363952636719,44.8312873840332,69.41355895996094
2019-10-31 00:00:00+00:00,55.557437896728516,47.38800811767578,89.60612487792969,51.79862594604492,8.74137020111084,7.094746112823486,216.2610321044922,287.9655456542969,44.8312873840332,70.9972915649414
2019-11-01 00:00:00+00:00,55.787330627441406,47.46764373779297,89.38004302978516,51.79862594604492,8.815829277038574,7.136075973510742,218.37948608398438,288.6837158203125,45.147499084472656,71.94757080078125
2019-11-04 00:00:00+00:00,56.362060546875,47.86585998535156,90.20903778076172,52.707366943359375,8.979636192321777,7.232509136199951,220.67453002929688,294.069580078125,45.112361907958984,74.3458023071289
2019-11-05 00:00:00+00:00,56.74522018432617,47.86585998535156,90.81192779541016,53.32914733886719,9.054095268249512,7.204956531524658,220.8510284423828,298.9168395996094,45.35830307006836,74.57205200195312
